train,"поезд"
suburban train,"электричка"
fast train,"скорый поезд"
diesel locomotive,"тепловоз"
steam engine,"паровоз"
carriage,"вагон"
restaurant car,"вагон-ресторан"
rails,"рельсы"
railway,"железная дорога"
sleeper,"шпала"
platform,"платформа"
semaphore,"семафор"
station,"станция"
train driver,"машинист"
porter,"носильщик"
train steward,"проводник"
passenger,"пассажир"
ticket inspector,"контролёр"
corridor,"коридор (в поезде)"
emergency break,"стоп-кран"
compartment,"купе"
berth,"полка (для лежания)"
upper berth,"полка верхняя"
lower berth,"полка нижняя"
linen,"постельное бельё"
ticket,"билет"
timetable,"расписание"
information display,"табло (расписание)"
to leave,"отходить (на поезде)"
departure,"отправление (поезда)"
to arrive,"прибывать"
arrival,"прибытие"
to arrive by train,"приехать поездом"
to get on the train,"сесть на поезд"
to get off the train,"сойти с поезда"
train crash,"крушение поезда"
to be derailed,"сойти с рельс"
steam engine,"паровоз"
stoker,"кочегар"
firebox,"топка"
coal,"уголь"
